lux,t_panel,t_env,hum,pump
0.0,33.284000000000006,31.1,60.0,0
0.0,33.178,31.04,60.0,0
0.0,33.074,30.98,60.0,0
0.0,32.972,30.91,60.0,0
0.0,32.872,30.85,60.0,0
0.0,32.774,30.78,60.0,0
0.0,32.678,30.72,60.0,0
0.0,32.584,30.65,60.0,0
0.0,32.492000000000004,30.59,60.0,0
0.0,32.4,30.52,60.0,0
0.0,32.31,30.46,60.0,0
0.0,32.22,30.39,60.0,0
0.0,32.132,30.33,60.0,0
0.0,32.044,30.26,60.0,0
0.0,31.958,30.2,60.0,0
0.0,31.874000000000002,30.13,60.0,0
0.0,31.79,30.07,60.0,0
0.0,31.706,30.0,60.0,0
0.0,31.624000000000002,29.93,60.0,0
0.0,31.542,29.87,60.0,0
0.0,31.46,29.8,60.0,0
0.0,31.381999999999998,29.74,60.0,0
0.0,31.304000000000002,29.67,60.0,0
0.0,31.226,29.61,60.0,0
0.0,31.148000000000003,29.54,60.0,0
0.0,31.072000000000003,29.48,60.0,0
0.0,30.994,29.41,60.0,0
0.0,30.918,29.35,60.0,0
0.0,30.842000000000002,29.28,60.0,0
0.0,30.768,29.22,60.0,0
0.0,30.694,29.15,60.0,0
0.0,30.619999999999997,29.09,60.0,0
0.0,30.546,29.02,60.0,0
0.0,30.474,28.96,60.0,0
0.0,30.401999999999997,28.9,60.0,0
0.0,30.330000000000002,28.83,60.0,0
0.0,30.26,28.77,60.0,0
0.0,30.189999999999998,28.71,60.0,0
0.0,30.119999999999997,28.64,60.0,0
0.0,30.05,28.58,60.0,0
0.0,29.98,28.52,60.0,0
0.0,29.910000000000004,28.45,60.0,0
0.0,29.839999999999996,28.39,60.0,0
0.0,29.77,28.33,60.0,0
0.0,29.7,28.27,60.0,0
0.0,29.630000000000003,28.21,60.0,0
0.0,29.562,28.15,60.0,0
0.0,29.494,28.09,60.0,0
0.0,29.426,28.03,60.0,0
0.0,29.360000000000003,27.97,60.0,0
0.0,29.294,27.91,60.0,0
0.0,29.227999999999998,27.85,60.0,0
0.0,29.162,27.79,60.0,0
0.0,29.096000000000004,27.73,60.0,0
0.0,29.03,27.67,60.0,0
0.0,28.966,27.61,60.0,0
0.0,28.9,27.56,60.0,0
0.0,28.836000000000002,27.5,60.0,0
0.0,28.774,27.44,60.0,0
0.0,28.71,27.39,60.0,0
0.0,28.645999999999997,27.33,60.0,0
0.0,28.583999999999996,27.28,60.0,0
0.0,28.522,27.22,60.0,0
86418.0,55.33,31.36,60.0,0
87045.0,55.495,31.42,60.0,0
88476.0,55.663333333333334,31.48,60.0,0
89705.0,55.832499999999996,31.55,60.0,0
89139.0,56.0,31.61,60.0,0
90605.0,56.334,31.67,60.0,0
90525.0,56.666,31.73,60.0,0
91288.0,56.99400000000001,31.79,60.0,0
91431.0,57.318000000000005,31.85,60.0,0
92869.0,57.64,31.91,60.0,0
93148.0,57.958000000000006,31.97,60.0,0
94330.0,58.278,32.03,60.0,0
93501.0,58.592000000000006,32.09,60.0,0
93910.0,58.9,32.15,60.0,0
95389.0,59.206,32.21,60.0,0
94913.0,59.50600000000001,32.27,60.0,0
95732.0,59.798,32.33,60.0,0
95177.0,60.084,32.39,60.0,0
97150.0,60.370000000000005,32.44,60.0,0
95784.0,60.646,32.5,60.0,0
96163.0,60.916,32.56,60.0,0
97734.0,61.181999999999995,32.61,60.0,0
97020.0,61.444,32.67,60.0,0
98041.0,61.7,32.72,60.0,0
97674.0,61.952,32.78,60.0,0
98810.0,62.202,32.83,60.0,0
98044.0,62.444,32.89,60.0,0
97862.0,62.67999999999999,32.94,60.0,0
98453.0,62.908,32.99,60.0,0
98428.0,63.129999999999995,33.04,60.0,0
99467.0,63.346000000000004,33.1,60.0,0
99309.0,63.55800000000001,33.15,60.0,0
99023.0,63.766,33.2,60.0,0
100150.0,63.972,33.25,60.0,0
98861.0,64.172,33.3,60.0,0
99231.0,64.364,33.35,60.0,0
100425.0,64.55199999999999,33.39,60.0,0
99951.0,64.738,33.44,60.0,0
100426.0,64.918,33.49,60.0,0
100926.0,65.096,33.54,60.0,0
99245.0,65.27000000000001,33.58,60.0,0
100588.0,65.438,33.63,60.0,0
99840.0,65.598,33.67,60.0,0
99523.0,65.748,33.72,60.0,0
100198.0,65.89200000000001,33.76,60.0,0
98931.0,66.03,33.8,60.0,0
99714.0,66.16,33.84,60.0,0
99531.0,66.286,33.89,60.0,0
98963.0,66.40599999999999,33.93,60.0,0
98522.0,66.51599999999999,33.97,60.0,0
98170.0,66.618,34.01,60.0,0
99109.0,66.716,34.05,60.0,0
98703.0,66.806,34.08,60.0,0
98347.0,66.89200000000001,34.12,60.0,0
98369.0,66.976,34.16,60.0,0
98457.0,67.058,34.19,60.0,0
96694.0,67.13,34.23,60.0,0
96536.0,67.194,34.26,60.0,0
96440.0,67.248,34.3,60.0,0
96270.0,67.29400000000001,34.33,60.0,0
95804.0,67.33,34.36,60.0,0
96627.0,67.366,34.39,60.0,0
94956.0,67.396,34.42,60.0,0
95399.0,67.424,34.46,60.0,0
94153.0,67.444,34.48,60.0,0
94933.0,67.462,34.51,60.0,0
93975.0,67.47,34.54,60.0,0
93118.0,67.47200000000001,34.57,60.0,0
93014.0,67.468,34.59,60.0,0
92410.0,67.458,34.62,60.0,0
91510.0,67.438,34.64,60.0,0
90581.0,67.40799999999999,34.67,60.0,0
90125.0,67.372,34.69,60.0,0
91131.0,67.33,34.71,60.0,0
90613.0,67.286,34.73,60.0,0
89710.0,67.24,34.76,60.0,0
88035.0,67.188,34.78,60.0,0
87584.0,67.13,34.79,60.0,0
86419.0,67.062,34.81,60.0,0
87569.0,66.988,34.83,60.0,0
84960.0,66.9,34.85,60.0,0
85872.0,66.81,34.86,60.0,0
84706.0,66.716,34.88,60.0,0
83860.0,66.616,34.89,60.0,0
83019.0,66.506,34.9,60.0,0
81436.0,66.39200000000001,34.92,60.0,0
82628.0,66.272,34.93,60.0,0
81648.0,66.148,34.94,60.0,0
80944.0,66.022,34.95,60.0,0
79892.0,65.892,34.96,60.0,0
79271.0,65.76,34.97,60.0,0
77072.0,65.616,34.97,60.0,0
76212.0,65.46000000000001,34.98,60.0,0
76803.0,65.298,34.98,60.0,0
74518.0,65.124,34.99,60.0,0
74474.0,64.944,34.99,60.0,0
74333.0,64.764,35.0,60.0,0
72014.0,64.578,35.0,60.0,0
71661.0,64.382,35.0,60.0,0
70626.0,64.184,35.0,60.0,0
69551.0,63.977999999999994,35.0,60.0,0
68982.0,63.763999999999996,35.0,60.0,0
67385.0,63.544000000000004,35.0,60.0,0
67297.0,63.32000000000001,34.99,60.0,0
66048.0,63.092,34.99,60.0,0
65901.0,62.862,34.98,60.0,0
63229.0,62.622,34.98,60.0,0
63033.0,62.379999999999995,34.97,60.0,0
62796.0,62.134,34.97,60.0,0
60544.0,61.879999999999995,34.96,60.0,0
59910.0,61.61800000000001,34.95,60.0,0
59574.0,61.35600000000001,34.94,60.0,0
57404.0,61.086,34.93,60.0,0
57468.0,60.812,34.92,60.0,0
54656.0,60.528,34.9,60.0,0
54791.0,60.239999999999995,34.89,60.0,0
52457.0,59.94199999999999,34.88,60.0,0
51249.0,59.636,34.86,60.0,0
52073.0,59.326,34.85,60.0,0
49879.0,59.016,34.83,60.0,0
49098.0,58.7,34.81,60.0,0
48215.0,58.384,34.79,60.0,0
46434.0,58.065999999999995,34.78,60.0,0
44561.0,57.736000000000004,34.76,60.0,0
44824.0,57.403999999999996,34.73,60.0,0
43554.0,57.068,34.71,60.0,0
41614.0,56.724000000000004,34.69,60.0,0
40747.0,56.378,34.67,60.0,0
38661.0,56.025999999999996,34.64,60.0,0
37635.0,55.666,34.62,60.0,0
37481.0,55.3,34.59,60.0,0
36753.0,54.936,34.57,60.0,0
33728.0,54.562,34.54,60.0,0
34355.0,54.19200000000001,34.51,60.0,0
31718.0,53.818000000000005,34.48,60.0,0
31138.0,53.44,34.46,60.0,0
29667.0,53.053999999999995,34.42,60.0,0
29223.0,52.672000000000004,34.39,60.0,0
27831.0,52.284000000000006,34.36,60.0,0
25890.0,51.891999999999996,34.33,60.0,0
25203.0,51.498000000000005,34.3,60.0,0
23841.0,51.102,34.26,60.0,0
22428.0,50.7,34.23,60.0,0
21267.0,50.292,34.19,60.0,0
19631.0,49.882,34.16,60.0,0
18126.0,49.465999999999994,34.12,60.0,0
17392.0,49.046,34.08,60.0,0
16452.0,48.624,34.05,60.0,0
14163.0,48.198,34.01,60.0,0
12689.0,47.766000000000005,33.97,60.0,0
11148.0,47.33,33.93,60.0,0
9570.0,46.886,33.89,60.0,0
8927.0,46.436,33.84,60.0,0
8387.0,45.986000000000004,33.8,60.0,0
6348.0,45.534000000000006,33.76,60.0,0
4941.0,45.08,33.72,60.0,0
4615.0,44.63,33.67,60.0,0
3343.0,44.18,33.63,60.0,0
2117.0,43.730000000000004,33.58,60.0,0
0.0,43.278,33.54,60.0,0
0.0,42.83,33.49,60.0,0
0.0,42.384,33.44,60.0,0
0.0,41.948,33.39,60.0,0
0.0,41.522000000000006,33.35,60.0,0
0.0,41.116,33.3,60.0,0
0.0,40.726,33.25,60.0,0
0.0,40.354,33.2,60.0,0
0.0,39.998000000000005,33.15,60.0,0
0.0,39.658,33.1,60.0,0
0.0,39.332,33.04,60.0,0
0.0,39.019999999999996,32.99,60.0,0
0.0,38.722,32.94,60.0,0
0.0,38.436,32.89,60.0,0
0.0,38.160000000000004,32.83,60.0,0
0.0,37.896,32.78,60.0,0
0.0,37.644,32.72,60.0,0
0.0,37.4,32.67,60.0,0
0.0,37.166,32.61,60.0,0
0.0,36.94199999999999,32.56,60.0,0
0.0,36.726,32.5,60.0,0
0.0,36.518,32.44,60.0,0
0.0,36.318,32.39,60.0,0
0.0,36.124,32.33,60.0,0
0.0,35.936,32.27,60.0,0
0.0,35.756,32.21,60.0,0
0.0,35.58,32.15,60.0,0
0.0,35.412,32.09,60.0,0
0.0,35.248000000000005,32.03,60.0,0
0.0,35.092,31.97,60.0,0
0.0,34.938,31.91,60.0,0
0.0,34.79,31.85,60.0,0
0.0,34.646,31.79,60.0,0
0.0,34.507999999999996,31.73,60.0,0
0.0,34.372,31.67,60.0,0
0.0,34.239999999999995,31.61,60.0,0
0.0,34.112,31.55,60.0,0
0.0,33.986000000000004,31.48,60.0,0
0.0,33.864,31.42,60.0,0
0.0,33.744,31.36,60.0,0
0.0,33.628,31.29,60.0,0
0.0,33.513999999999996,31.23,60.0,0
0.0,33.403999999999996,31.17,60.0,0
0.0,33.294,31.1,60.0,0
0.0,33.188,31.04,60.0,0
0.0,33.083999999999996,30.98,60.0,0
0.0,32.982,30.91,60.0,0
0.0,32.88,30.85,60.0,0
0.0,32.782,30.78,60.0,0
0.0,32.686,30.72,60.0,0
0.0,32.589999999999996,30.65,60.0,0
0.0,32.496,30.59,60.0,0
0.0,32.404,30.52,60.0,0
0.0,32.314,30.46,60.0,0
0.0,32.224000000000004,30.39,60.0,0
0.0,32.136,30.33,60.0,0
0.0,32.05,30.26,60.0,0
0.0,31.964,30.2,60.0,0
0.0,31.877999999999997,30.13,60.0,0
0.0,31.794,30.07,60.0,0
0.0,31.712,30.0,60.0,0
0.0,31.630000000000003,29.93,60.0,0
0.0,31.55,29.87,60.0,0
0.0,31.47,29.8,60.0,0
0.0,31.389999999999997,29.74,60.0,0
0.0,31.310000000000002,29.67,60.0,0
0.0,31.23,29.61,60.0,0
0.0,31.151999999999997,29.54,60.0,0
0.0,31.074,29.48,60.0,0
0.0,30.998,29.41,60.0,0
0.0,30.922000000000004,29.35,60.0,0
0.0,30.848000000000003,29.28,60.0,0
0.0,30.772000000000002,29.22,60.0,0
0.0,30.698,29.15,60.0,0
0.0,30.624000000000002,29.09,60.0,0
0.0,30.55,29.02,60.0,0
0.0,30.476,28.96,60.0,0
0.0,30.404000000000003,28.9,60.0,0
0.0,30.332,28.83,60.0,0
0.0,30.26,28.77,60.0,0
0.0,30.189999999999998,28.71,60.0,0
0.0,30.119999999999997,28.64,60.0,0
0.0,30.05,28.58,60.0,0
0.0,29.98,28.52,60.0,0
0.0,29.910000000000004,28.45,60.0,0
0.0,29.839999999999996,28.39,60.0,0
0.0,29.77,28.33,60.0,0
0.0,29.7,28.27,60.0,0
0.0,29.630000000000003,28.21,60.0,0
0.0,29.562,28.15,60.0,0
0.0,29.494,28.09,60.0,0
0.0,29.426,28.03,60.0,0
0.0,29.360000000000003,27.97,60.0,0
0.0,29.294,27.91,60.0,0
0.0,29.227999999999998,27.85,60.0,0
0.0,29.162,27.79,60.0,0
0.0,29.098000000000003,27.73,60.0,0
0.0,29.032,27.67,60.0,0
0.0,28.968,27.61,60.0,0
0.0,28.901999999999997,27.56,60.0,0
0.0,28.838,27.5,60.0,0
0.0,28.774,27.44,60.0,0
0.0,28.71,27.39,60.0,0
0.0,28.645999999999997,27.33,60.0,0
0.0,28.583999999999996,27.28,60.0,0
0.0,28.522,27.22,60.0,0
0.0,28.458,27.17,60.0,0
0.0,28.395999999999997,27.11,60.0,0
0.0,28.333999999999996,27.06,60.0,0
0.0,28.272,27.01,60.0,0
0.0,28.21,26.96,60.0,0
0.0,28.15,26.9,60.0,0
0.0,28.089999999999996,26.85,60.0,0
0.0,28.032,26.8,60.0,0
0.0,27.974,26.75,60.0,0
0.0,27.916000000000004,26.7,60.0,0
0.0,27.857999999999997,26.65,60.0,0
0.0,27.802,26.61,60.0,0
0.0,27.744,26.56,60.0,0
0.0,27.686,26.51,60.0,0
0.0,27.630000000000003,26.46,60.0,0
0.0,27.574,26.42,60.0,0
0.0,27.518,26.37,60.0,0
0.0,27.462,26.33,60.0,0
0.0,27.407999999999998,26.28,60.0,0
0.0,27.354000000000003,26.24,60.0,0
0.0,27.302,26.2,60.0,0
0.0,27.248,26.16,60.0,0
0.0,27.195999999999998,26.11,60.0,0
0.0,27.144,26.07,60.0,0
0.0,27.092000000000002,26.03,60.0,0
0.0,27.04,25.99,60.0,0
0.0,26.99,25.95,60.0,0
0.0,26.939999999999998,25.92,60.0,0
0.0,26.889999999999997,25.88,60.0,0
0.0,26.842000000000002,25.84,60.0,0
0.0,26.794,25.81,60.0,0
0.0,26.746,25.77,60.0,0
0.0,26.7,25.74,60.0,0
0.0,26.653999999999996,25.7,60.0,0
0.0,26.607999999999997,25.67,60.0,0
0.0,26.562,25.64,60.0,0
0.0,26.518,25.61,60.0,0
0.0,26.474,25.58,60.0,0
0.0,26.432,25.54,60.0,0
0.0,26.387999999999998,25.52,60.0,0
0.0,26.346000000000004,25.49,60.0,0
0.0,26.304000000000002,25.46,60.0,0
0.0,26.262,25.43,60.0,0
0.0,26.22,25.41,60.0,0
0.0,26.182,25.38,60.0,0
0.0,26.144,25.36,60.0,0
0.0,26.106,25.33,60.0,0
0.0,26.07,25.31,60.0,0
0.0,26.034000000000002,25.29,60.0,0
0.0,25.998,25.27,60.0,0
0.0,25.962,25.24,60.0,0
0.0,25.927999999999997,25.22,60.0,0
0.0,25.894,25.21,60.0,0
0.0,25.860000000000003,25.19,60.0,0
0.0,25.826,25.17,60.0,0
0.0,25.794,25.15,60.0,0
0.0,25.762,25.14,60.0,0
0.0,25.73,25.12,60.0,0
0.0,25.701999999999998,25.11,60.0,0
0.0,25.674,25.1,60.0,0
0.0,25.645999999999997,25.08,60.0,0
0.0,25.619999999999997,25.07,60.0,0
0.0,25.594,25.06,60.0,0
0.0,25.568,25.05,60.0,0
0.0,25.541999999999998,25.04,60.0,0
0.0,25.518,25.03,60.0,0
0.0,25.494,25.03,60.0,0
0.0,25.472,25.02,60.0,0
0.0,25.45,25.02,60.0,0
0.0,25.43,25.01,60.0,0
0.0,25.41,25.01,60.0,0
0.0,25.39,25.0,60.0,0
0.0,25.369999999999997,25.0,60.0,0
0.0,25.35,25.0,60.0,0
0.0,25.332,25.0,60.0,0
0.0,25.314,25.0,60.0,0
0.0,25.298,25.0,60.0,0
0.0,25.284,25.0,60.0,0
0.0,25.27,25.01,60.0,0
0.0,25.256,25.01,60.0,0
0.0,25.244,25.02,60.0,0
0.0,25.232,25.02,60.0,0
0.0,25.22,25.03,60.0,0
0.0,25.21,25.03,60.0,0
0.0,25.202,25.04,60.0,0
0.0,25.194,25.05,60.0,0
0.0,25.186,25.06,60.0,0
0.0,25.18,25.07,60.0,0
0.0,25.174,25.08,60.0,0
0.0,25.168,25.1,60.0,0
0.0,25.164,25.11,60.0,0
0.0,25.162,25.12,60.0,0
0.0,25.16,25.14,60.0,0
0.0,25.16,25.15,60.0,0
0.0,25.16,25.17,60.0,0
0.0,25.16,25.19,60.0,0
0.0,25.16,25.21,60.0,0
0.0,25.16,25.22,60.0,0
0.0,25.162,25.24,60.0,0
0.0,25.164,25.27,60.0,0
0.0,25.168,25.29,60.0,0
0.0,25.172,25.31,60.0,0
0.0,25.178,25.33,60.0,0
0.0,25.184,25.36,60.0,0
0.0,25.192,25.38,60.0,0
0.0,25.2,25.41,60.0,0
0.0,25.21,25.43,60.0,0
0.0,25.22,25.46,60.0,0
0.0,25.23,25.49,60.0,0
0.0,25.241999999999997,25.52,60.0,0
0.0,25.253999999999998,25.54,60.0,0
0.0,25.268,25.58,60.0,0
0.0,25.282,25.61,60.0,0
0.0,25.298,25.64,60.0,0
0.0,25.312,25.67,60.0,0
0.0,25.328,25.7,60.0,0
0.0,25.344,25.74,60.0,0
0.0,25.362000000000002,25.77,60.0,0
0.0,25.380000000000003,25.81,60.0,0
0.0,25.4,25.84,60.0,0
0.0,25.419999999999998,25.88,60.0,0
0.0,25.442,25.92,60.0,0
0.0,25.464000000000002,25.95,60.0,0
0.0,25.486,25.99,60.0,0
0.0,25.509999999999998,26.03,60.0,0
0.0,25.534,26.07,60.0,0
0.0,25.558,26.11,60.0,0
0.0,25.584,26.16,60.0,0
0.0,25.612000000000002,26.2,60.0,0
0.0,25.639999999999997,26.24,60.0,0
0.0,25.668,26.28,60.0,0
0.0,25.695999999999998,26.33,60.0,0
0.0,25.726,26.37,60.0,0
0.0,25.756,26.42,60.0,0
0.0,25.786,26.46,60.0,0
2281.0,25.826,26.51,60.0,0
3016.0,25.878000000000004,26.56,60.0,0
2963.0,25.938,26.61,60.0,0
4586.0,26.014,26.65,60.0,0
5980.0,26.110000000000003,26.7,60.0,0
7788.0,26.224,26.75,60.0,0
9155.0,26.353999999999996,26.8,60.0,0
11030.0,26.508,26.85,60.0,0
12322.0,26.683999999999997,26.9,60.0,0
12486.0,26.875999999999998,26.96,60.0,0
14741.0,27.086000000000002,27.01,60.0,0
15369.0,27.310000000000002,27.06,60.0,0
17815.0,27.55,27.11,60.0,0
17698.0,27.8,27.17,60.0,0
19853.0,28.065999999999995,27.22,60.0,0
20373.0,28.339999999999996,27.28,60.0,0
21953.0,28.625999999999998,27.33,60.0,0
23108.0,28.919999999999998,27.39,60.0,0
24966.0,29.226,27.44,60.0,0
25347.0,29.538,27.5,60.0,0
26988.0,29.862000000000002,27.56,60.0,0
29319.0,30.198,27.61,60.0,0
29538.0,30.542,27.67,60.0,0
30038.0,30.889999999999997,27.73,60.0,0
32013.0,31.248,27.79,60.0,0
32651.0,31.607999999999997,27.85,60.0,0
35185.0,31.976,27.91,60.0,0
35955.0,32.35,27.97,60.0,0
36414.0,32.73,28.03,60.0,0
38215.0,33.116,28.09,60.0,0
40004.0,33.512,28.15,60.0,0
40529.0,33.910000000000004,28.21,60.0,0
42113.0,34.312,28.27,60.0,0
42618.0,34.72,28.33,60.0,0
44975.0,35.134,28.39,60.0,0
45549.0,35.55,28.45,60.0,0
46960.0,35.97,28.52,60.0,0
47052.0,36.39,28.58,60.0,0
48374.0,36.812,28.64,60.0,0
49565.0,37.232,28.71,60.0,0
51028.0,37.652,28.77,60.0,0
52453.0,38.074,28.83,60.0,0
52476.0,38.498000000000005,28.9,60.0,0
54014.0,38.922000000000004,28.96,60.0,0
55830.0,39.35,29.02,60.0,0
57218.0,39.784000000000006,29.09,60.0,0
57712.0,40.216,29.15,60.0,0
58269.0,40.65,29.22,60.0,0
59124.0,41.084,29.28,60.0,0
61761.0,41.519999999999996,29.35,60.0,0
62717.0,41.956,29.41,60.0,0
63345.0,42.394,29.48,60.0,0
64477.0,42.834,29.54,60.0,0
65249.0,43.278,29.61,60.0,0
65331.0,43.715999999999994,29.67,60.0,0
67046.0,44.15,29.74,60.0,0
68259.0,44.582,29.8,60.0,0
67932.0,45.007999999999996,29.87,60.0,0
69788.0,45.432,29.93,60.0,0
71557.0,45.86,30.0,60.0,0
71328.0,46.284000000000006,30.07,60.0,0
72550.0,46.706,30.13,60.0,0
73214.0,47.13,30.2,60.0,0
74134.0,47.55,30.26,60.0,0
74871.0,47.964,30.33,60.0,0
76144.0,48.378,30.39,60.0,0
77746.0,48.792,30.46,60.0,0
78119.0,49.204,30.52,60.0,0
77822.0,49.612,30.59,60.0,0
79693.0,50.019999999999996,30.65,60.0,0
80156.0,50.426,30.72,60.0,0
81670.0,50.827999999999996,30.78,60.0,0
82526.0,51.23,30.85,60.0,0
82754.0,51.63199999999999,30.91,60.0,0
82465.0,52.025999999999996,30.98,60.0,0
84275.0,52.41799999999999,31.04,60.0,0
83643.0,52.802,31.1,60.0,0
85122.0,53.178,31.17,60.0,0
85938.0,53.55,31.23,60.0,0
86507.0,53.92,31.29,60.0,0
87366.0,54.286,31.36,60.0,0
87605.0,54.65,31.42,60.0,0
88302.0,55.010000000000005,31.48,60.0,0
90004.0,55.370000000000005,31.55,60.0,0
89278.0,55.724000000000004,31.61,60.0,0
90399.0,56.074,31.67,60.0,0
91242.0,56.422000000000004,31.73,60.0,0
90982.0,56.766,31.79,60.0,0
91811.0,57.102,31.85,60.0,0
92442.0,57.436,31.91,60.0,0
92260.0,57.762,31.97,60.0,0
92624.0,58.08,32.03,60.0,0
92855.0,58.39200000000001,32.09,60.0,0
94041.0,58.698,32.15,60.0,0
95673.0,59.004,32.21,60.0,0
94492.0,59.306,32.27,60.0,0
96494.0,59.61,32.33,60.0,0
96147.0,59.912,32.39,60.0,0
95336.0,60.205999999999996,32.44,60.0,0
96968.0,60.49400000000001,32.5,60.0,0
97194.0,60.778,32.56,60.0,0
97948.0,61.056,32.61,60.0,0
97717.0,61.327999999999996,32.67,60.0,0
97967.0,61.6,32.72,60.0,0
98915.0,61.866,32.78,60.0,0
99009.0,62.129999999999995,32.83,60.0,0
99061.0,62.386,32.89,60.0,0
98518.0,62.636,32.94,60.0,0
99775.0,62.88199999999999,32.99,60.0,0
98461.0,63.117999999999995,33.04,60.0,0
98408.0,63.342,33.1,60.0,0
100359.0,63.562,33.15,60.0,0
100488.0,63.779999999999994,33.2,60.0,0
100136.0,63.989999999999995,33.25,60.0,0
99929.0,64.19800000000001,33.3,60.0,0
99850.0,64.402,33.35,60.0,0
99078.0,64.596,33.39,60.0,0
100186.0,64.78,33.44,60.0,0
99041.0,64.954,33.49,60.0,0
100950.0,65.124,33.54,60.0,0
99281.0,65.288,33.58,60.0,0
100656.0,65.45,33.63,60.0,0
99891.0,65.606,33.67,60.0,0
98876.0,65.756,33.72,60.0,0
99405.0,65.896,33.76,60.0,0
98948.0,66.02799999999999,33.8,60.0,0
99709.0,66.154,33.84,60.0,0
98543.0,66.27000000000001,33.89,60.0,0
99914.0,66.386,33.93,60.0,0
99175.0,66.498,33.97,60.0,0
98765.0,66.606,34.01,60.0,0
97784.0,66.702,34.05,60.0,0
98040.0,66.796,34.08,60.0,0
98309.0,66.88199999999999,34.12,60.0,0
97846.0,66.96000000000001,34.16,60.0,0
97830.0,67.032,34.19,60.0,0
97500.0,67.102,34.23,60.0,0
96805.0,67.16600000000001,34.26,60.0,0
97319.0,67.224,34.3,60.0,0
95800.0,67.274,34.33,60.0,0
96504.0,67.32000000000001,34.36,60.0,0
96002.0,67.36,34.39,60.0,0
95208.0,67.39200000000001,34.42,60.0,0
95283.0,67.418,34.46,60.0,0
94722.0,67.44,34.48,60.0,0
93932.0,67.454,34.51,60.0,0
94188.0,67.462,34.54,60.0,0
92508.0,67.462,34.57,60.0,0
92958.0,67.45599999999999,34.59,60.0,0
93287.0,67.446,34.62,60.0,0
92410.0,67.432,34.64,60.0,0
91437.0,67.41,34.67,60.0,0
90074.0,67.382,34.69,60.0,0
89279.0,67.34400000000001,34.71,60.0,0
90242.0,67.298,34.73,60.0,0
89870.0,67.24600000000001,34.76,60.0,0
88740.0,67.19,34.78,60.0,0
88202.0,67.13199999999999,34.79,60.0,0
86579.0,67.066,34.81,60.0,0
87246.0,66.994,34.83,60.0,0
85385.0,66.912,34.85,60.0,0
85013.0,66.82000000000001,34.86,60.0,0
85533.0,66.724,34.88,60.0,0
83033.0,66.622,34.89,60.0,0
84061.0,66.516,34.9,60.0,0
81833.0,66.402,34.92,60.0,0
81182.0,66.282,34.93,60.0,0
81584.0,66.154,34.94,60.0,0
80503.0,66.026,34.95,60.0,0
78839.0,65.886,34.96,60.0,0
77918.0,65.74,34.97,60.0,0
77866.0,65.59,34.97,60.0,0
76670.0,65.43199999999999,34.98,60.0,0
76364.0,65.26599999999999,34.98,60.0,0
75668.0,65.096,34.99,60.0,0
74949.0,64.926,34.99,60.0,0
74055.0,64.75,35.0,60.0,0
72085.0,64.56800000000001,35.0,60.0,0
70713.0,64.374,35.0,60.0,0
70042.0,64.172,35.0,60.0,0
70068.0,63.962,35.0,60.0,0
68379.0,63.74400000000001,35.0,60.0,0
67171.0,63.51800000000001,35.0,60.0,0
66620.0,63.29,34.99,60.0,0
66534.0,63.062,34.99,60.0,0
65552.0,62.827999999999996,34.98,60.0,0
63790.0,62.589999999999996,34.98,60.0,0
63522.0,62.35,34.97,60.0,0
62250.0,62.108000000000004,34.97,60.0,0
60800.0,61.855999999999995,34.96,60.0,0
60464.0,61.6,34.95,60.0,0
58188.0,61.336,34.94,60.0,0
58102.0,61.065999999999995,34.93,60.0,0
55880.0,60.786,34.92,60.0,0
54697.0,60.498000000000005,34.9,60.0,0
55071.0,60.205999999999996,34.89,60.0,0
54164.0,59.914,34.88,60.0,0
51506.0,59.614,34.86,60.0,0
51893.0,59.314,34.85,60.0,0
49230.0,59.007999999999996,34.83,60.0,0
49572.0,58.696000000000005,34.81,60.0,0
47184.0,58.376,34.79,60.0,0
46914.0,58.053999999999995,34.78,60.0,0
44482.0,57.720000000000006,34.76,60.0,0
44800.0,57.388,34.73,60.0,0
42881.0,57.048,34.71,60.0,0
41794.0,56.70399999999999,34.69,60.0,0
39921.0,56.352,34.67,60.0,0
39142.0,56.0,34.64,60.0,0
37421.0,55.638,34.62,60.0,0
37960.0,55.275999999999996,34.59,60.0,0
35912.0,54.910000000000004,34.57,60.0,0
35297.0,54.544000000000004,34.54,60.0,0
33908.0,54.176,34.51,60.0,0
32027.0,53.80800000000001,34.48,60.0,0
30284.0,53.42999999999999,34.46,60.0,0
29072.0,53.044000000000004,34.42,60.0,0
27524.0,52.65,34.39,60.0,0
26196.0,52.248000000000005,34.36,60.0,0
25709.0,51.839999999999996,34.33,60.0,0
23793.0,51.428,34.3,60.0,0
22430.0,51.013999999999996,34.26,60.0,0
21092.0,50.596000000000004,34.23,60.0,0
20181.0,50.174,34.19,60.0,0
19670.0,49.751999999999995,34.16,60.0,0
17742.0,49.327999999999996,34.12,60.0,0
16621.0,48.902,34.08,60.0,0
15661.0,48.477999999999994,34.05,60.0,0
14073.0,48.052,34.01,60.0,0
12652.0,47.62,33.97,60.0,0
12557.0,47.19,33.93,60.0,0
10985.0,46.760000000000005,33.89,60.0,0
9290.0,46.326,33.84,60.0,0
8367.0,45.892,33.8,60.0,0
6468.0,45.456,33.76,60.0,0
6217.0,45.018,33.72,60.0,0
3191.0,44.572,33.67,60.0,0
2743.0,44.124,33.63,60.0,0
1659.0,43.672000000000004,33.58,60.0,0
0.0,43.218,33.54,60.0,0
